Feature,value,z score,probability of do value,probability of not do value,probability difference,p value,support
psd,Acetaminophen,174.65371428247542,0.8444736580093781,0.36731582684480923,0.4771578311645689,0.0,4990
outcome,Death,124.13974443955271,0.7071201451608224,0.345157363688947,0.36196278147187544,0.0,11311
indication,HEPATIC NEOPLASM MALIGNANT,82.20443006500547,0.7978884989045203,0.4064580597570755,0.3914304391474448,0.0,271
outcome,LifeThreatening,47.60656437048829,0.6319025111963033,0.4449832439894742,0.18691926720682905,0.0,5488
psd,Sorafenib Tosylate,43.519920239853114,0.7803127712673611,0.42881106602607366,0.35150170524128743,0.0,360
age,18-39,39.2388366273253,0.5830442966924649,0.3920949115264821,0.1909493851659828,0.0,5350
indication,SUICIDE ATTEMPT,22.63714851523821,0.8135379566865809,0.4081421915922407,0.4053957650943402,0.0,170
age,younger than 18,18.667505906547802,0.5699540496084488,0.41747858240401,0.15247546720443877,0.0,1687
psd,Bromfenac Sodium,17.045602698365954,0.7509286733774039,0.4311286955716977,0.3197999778057062,0.0,130
dose,PO,16.183472603043704,0.6468527228357495,0.39456415596600597,0.2522885668697435,0.0,457
gender,Female,14.142217072142902,0.44519904466485893,0.3968647120506488,0.04833433261421011,0.0,17843
psd,Sevoflurane,14.101799938119509,0.7729774664256198,0.431134450794506,0.3418430156311138,0.0,121
indication,PYREXIA,13.667037777664627,0.6342633693707912,0.40822301161547697,0.22604035775531423,0.0,297
indication,HEADACHE,12.769143182439015,0.6885617482576439,0.4095076463805991,0.2790541018770448,0.0,139
indication,MULTIPLE SCLEROSIS,12.073538242943057,0.5983811530514039,0.4082934272442953,0.19008772580710864,0.0,345
psd,Heparin Sodium,8.741041273215451,0.6398500504032258,0.4313813167056443,0.20846873369758157,0.0,155
psd,Recombinant,8.515672256017233,0.5871476994004361,0.43134901909942536,0.15579868030101074,0.0,215
psd,Moxifloxacin Hydrochloride,8.122189904977256,0.6427843248521959,0.43162336649548994,0.211160958356706,2.220446049250313e-16,111
indication,BREAST CANCER METASTATIC,7.812854111683782,0.5896278663917824,0.4099463554395909,0.17968151095219154,2.7755575615628914e-15,162
psd,Ibuprofen,7.379514503750952,0.4929211699161697,0.4305144823473324,0.06240668756883727,7.938094626069869e-14,1027
psd,Peginterferon Alfa-2a,5.789708744734456,0.5688069661458334,0.43184803097747093,0.13695893516836244,3.525429059791918e-09,111
indication,MULTIPLE MYELOMA,5.678584215222777,0.5396566951976103,0.410268696020335,0.12938799917727528,6.790708106940713e-09,170
psd,Interferon Beta-1a,5.446904657005894,0.5492699940999349,0.43164669353701945,0.11762330056291548,2.5626959221369816e-08,192
psd,Bevacizumab,5.38569939846295,0.5559029880958267,0.431727541115788,0.12417544698003874,3.608174126146224e-08,158
indication,NON-SMALL CELL LUNG CANCER,5.27878643457642,0.5363192171663851,0.4104211111652235,0.12589810600116158,6.50211313679705e-08,148
psd,Tacrolimus,4.954749644851871,0.5645449143047481,0.431795598694937,0.13274931560981107,3.6211738774216684e-07,129
psd,Interferon Alfa-2b,4.493521272045647,0.5413492838541667,0.43194937713820064,0.10939990671596606,3.502750997363968e-06,105
psd,Fentanyl,4.403750855302118,0.5439137050083706,0.4317487080543486,0.11216499695402193,5.3197563039120155e-06,168
psd,Peginterferon Alfa-2b,4.278725271684471,0.52771533203125,0.4319361366587706,0.09577919537247936,9.39833458590833e-06,125
dose,ORAL,3.3896150880742986,0.44165048781473926,0.39910158563088016,0.042548902183859094,0.00034995411324811876,628
psd,Sofosbuvir,3.3226219298828004,0.5123076340247845,0.4319448597473753,0.08036277427740923,0.00044587844300025825,145
indication,HEPATITIS C,3.2837213220567145,0.448774614406906,0.4103531330764407,0.0384214813304653,0.0005122308479935667,524
psd,Infliximab,3.010453347784765,0.4916238223805147,0.4319026959583605,0.059721126422154214,0.0013042900872178853,221
dose,SEE IMAGE,2.9467876325882187,0.45346273502833406,0.3996880671062966,0.053774667922037445,0.0016054681947123006,284
outcome,RequiredIntervention,2.66141964219943,0.5035832392704951,0.4774402433326125,0.026142995937882607,0.003890595593646018,1078
indication,PNEUMONIA,2.5334260328293365,0.4829795907396789,0.41090954464192947,0.07207004609774942,0.00564767881366357,109
psd,Sunitinib Malate,2.4604407279771814,0.47612090699701193,0.4319603613790854,0.04416054561792654,0.006938324559075837,251
indication,Chronic hepatitis C,2.353859493725075,0.4605049465013587,0.41074690175651546,0.049758044744843244,0.009289816262247785,230
indication,BACK PAIN,2.3462042631259177,0.4459386908489725,0.4106774807262021,0.03526121012277039,0.009482855220901087,368
psd,Nivolumab,2.307699841180845,0.48905172465760033,0.43201065032122027,0.05704107433638006,0.010507918462730803,162
dose,larger than 100 MG,1.779063892350076,0.4057497172569984,0.3975718512911207,0.008177865965877662,0.03761464379773427,6919
